"hsa-miR-221-3p","NPY5R",-0.6533669696722216
"hsa-miR-221-3p","CFI",-0.6101870760545172
"hsa-miR-221-3p","FOXJ1",-0.6719141257278559
"hsa-miR-221-3p","DAB1",-0.6150568920576927
"hsa-miR-221-3p","TCEAL7",-0.6002299228274968
"hsa-miR-221-3p","IRX5",-0.6486881311013987
"hsa-miR-221-3p","LOC283314",-0.6278412957517648
"hsa-miR-221-3p","PRKCQ",-0.6493903471784271
"hsa-miR-221-3p","GPRIN2",-0.6803731797550561
"hsa-miR-221-3p","NAT2",-0.6309479234580851
"hsa-miR-221-3p","SERP2",-0.6788998833125094
"hsa-miR-221-3p","C10orf79",-0.7159997571602161
"hsa-miR-221-3p","C20orf118",-0.6071583277438949
"hsa-miR-221-3p","IQCA1",-0.6095350377073091
"hsa-miR-221-3p","NCRNA00092",-0.6271298625392844
"hsa-miR-221-3p","DACT2",-0.6273868484359074
"hsa-let-7g-3p","Empty 0",
"hsa-let-7i-3p","Empty 0",
"hsa-miR-22-5p","Empty 0",
"hsa-miR-96-5p","SPEF1",-0.6120531593486332
"hsa-miR-96-5p","WDR65",-0.613827841972445
"hsa-miR-96-5p","ARHGEF33",-0.6149205596173779
"hsa-miR-96-5p","SYTL4",-0.6170684930518838
"hsa-miR-96-5p","LRRC48",-0.639831356175179
"hsa-miR-96-5p","WDR78",-0.6372096979285254
"hsa-miR-96-5p","C2orf73",-0.6046049076664077
"hsa-miR-96-5p","C2orf62",-0.6161211455395669
"hsa-miR-96-5p","SAMD11",-0.609883269654825
"hsa-miR-96-5p","FOXC1",-0.6035862479233988
"hsa-miR-96-5p","PLSCR4",-0.6047021817362221
"hsa-miR-96-5p","C2orf77",-0.6319680151049849
"hsa-miR-96-5p","C10orf79",-0.6057374456230433
"hsa-miR-146b-3p","Empty 0",
"hsa-miR-199b-3p","Empty 0",
"hsa-miR-423-3p","Empty 0",
"hsa-miR-145-3p","Empty 0",
"hsa-miR-340-5p","Empty 0",
"hsa-miR-181b-5p","Empty 0",
"hsa-miR-486-5p","Empty 0",
"hsa-miR-200b-3p","Empty 0",
"hsa-miR-361-3p","Empty 0",
"hsa-miR-99b-5p","SCAMP1",-0.6229194727179999
"hsa-miR-192-5p","Empty 0",
"hsa-let-7g-5p","Empty 0",
"hsa-miR-25-3p","Empty 0",
"hsa-miR-15b-3p","Empty 0",
"hsa-miR-744-5p","Empty 0",
"hsa-miR-589-5p","Empty 0",
"hsa-miR-30c-2-3p","Empty 0",
"hsa-miR-320a","Empty 0",
"hsa-miR-451a","Empty 0",
"hsa-miR-141-3p","Empty 0",
"hsa-miR-10b-3p","Empty 0",
"hsa-miR-191-5p","Empty 0",
"hsa-miR-363-3p","Empty 0",
"hsa-miR-590-5p","Empty 0",
"hsa-miR-1468","Empty 0",
"hsa-miR-182-5p","C10orf107",-0.6042066894175941
"hsa-miR-182-5p","ATOH8",-0.602880093232004
"hsa-miR-182-5p","FGFR3",-0.619533191843306
"hsa-miR-182-5p","PLCB1",-0.6062093698455221
"hsa-miR-182-5p","SPEF1",-0.6558654776388736
"hsa-miR-182-5p","AQP1",-0.6190762086547901
"hsa-miR-182-5p","DYNLRB2",-0.6001196640848916
"hsa-miR-182-5p","PKNOX2",-0.6087662666984406
"hsa-miR-182-5p","REPS2",-0.6212636953270367
"hsa-miR-182-5p","WDR65",-0.651721987725946
"hsa-miR-182-5p","KLHL14",-0.6046544272756218
"hsa-miR-182-5p","MTMR11",-0.6362730732713652
"hsa-miR-182-5p","CLDN10",-0.611047406451966
"hsa-miR-182-5p","UGT3A1",-0.6004518409310059
"hsa-miR-182-5p","IGFBP2",-0.6105728487799459
"hsa-miR-182-5p","F11",-0.6035758191339031
"hsa-miR-182-5p","RAB7L1",-0.6212115720881859
"hsa-miR-182-5p","CCDC135",-0.6015732190560044
"hsa-miR-182-5p","ARHGEF33",-0.6546866330305134
"hsa-miR-182-5p","TMEM37",-0.6116238932234068
"hsa-miR-182-5p","SYTL4",-0.6502241265044437
"hsa-miR-182-5p","LRRC48",-0.6839436972228039
"hsa-miR-182-5p","TEKT2",-0.6243893419573824
"hsa-miR-182-5p","LRRC67",-0.6029487362284875
"hsa-miR-182-5p","CAPSL",-0.616829427750757
"hsa-miR-182-5p","WDR78",-0.6732290223267694
"hsa-miR-182-5p","LOC723809",-0.6048928838584249
"hsa-miR-182-5p","C2orf73",-0.6395408649098385
"hsa-miR-182-5p","C2orf62",-0.6478251575599407
"hsa-miR-182-5p","FIGNL2",-0.6055319686799152
"hsa-miR-182-5p","SAMD11",-0.646779308646995
"hsa-miR-182-5p","FOXC1",-0.6313419561165535
"hsa-miR-182-5p","PLSCR4",-0.6442648796651653
"hsa-miR-182-5p","C10orf114",-0.6370234887587493
"hsa-miR-182-5p","C2orf77",-0.6700477995951527
"hsa-miR-182-5p","C14orf64",-0.6171145995905915
"hsa-miR-182-5p","NPY5R",-0.6068852403818615
"hsa-miR-182-5p","IRX5",-0.608565783977331
"hsa-miR-182-5p","GPRIN2",-0.6129051768184409
"hsa-miR-182-5p","SERP2",-0.6086394836672411
"hsa-miR-182-5p","C10orf79",-0.6437001046154869
"hsa-miR-378c","Empty 0",
"hsa-miR-505-3p","Empty 0",
"hsa-miR-148a-3p","Empty 0",
"hsa-let-7c","LGALS3",-0.6223178056661457
"hsa-let-7c","SYT13",-0.6939474053556305
"hsa-let-7c","CLIP1",-0.6070957721682197
"hsa-miR-92b-3p","Empty 0",
"hsa-miR-99a-5p","SYT13",-0.638432341197684
"hsa-miR-30e-5p","MTMR11",-0.6583415328906287
"hsa-miR-30e-5p","RBM24",-0.6048567150072102
"hsa-miR-30e-5p","LRRC48",-0.618665656696875
"hsa-miR-30e-5p","FBLN5",-0.6105877607190614
"hsa-miR-30e-5p","PLSCR4",-0.6385284851986182
"hsa-miR-30e-5p","C1orf186",-0.6014515299771186
"hsa-miR-30e-5p","C2orf77",-0.6052335616787343
"hsa-miR-338-3p","Empty 0",
"hsa-miR-28-5p","Empty 0",
"hsa-miR-26b-5p","Empty 0",
"hsa-miR-505-5p","TMEM38A",-0.6472759644226525
"hsa-miR-505-5p","DHCR7",-0.6100330466240592
"hsa-miR-505-5p","FAM174A",-0.6555390252608813
"hsa-miR-505-5p","WBSCR17",-0.6073227061104812
"hsa-miR-505-5p","LPCAT3",-0.6362703983641451
"hsa-miR-193a-5p","Empty 0",
"hsa-miR-139-3p","Empty 0",
